ct_id,id,platform,type,title,caption,message,description,date,datetime,updated,link,post_url,score,video_length_ms,live_video_status,actual_like_count,expected_like_count,actual_share_count,expected_share_count,actual_favorite_count,expected_favorite_count,actual_comment_count,expected_comment_count,actual_love_count,expected_love_count,actual_wow_count,expected_wow_count,actual_haha_count,expected_haha_count,actual_sad_count,expected_sad_count,actual_angry_count,expected_angry_count,actual_thankful_count,expected_thankful_count,actual_care_count,expected_care_count,account_ct_id,account_id,account_platform,account_name,account_handle,account_profile_image,account_subscriber_count,account_url,account_verified,account_platform,account_type,account_page_admin_top_country,links,expanded_links,media
4107090|3711640875589818,108655705888371_3711640875589818,Facebook,photo,,,,,2021-02-16,2021-02-16 09:53:10,2021-02-16 10:51:17,https://www.facebook.com/photo.php?fbid=1372911246377619&set=gm.3711640875589818&type=3,https://www.facebook.com/groups/108655705888371/permalink/3711640875589818,-6.25,,,4,6,0,3,,,0,3,0,2,0,2,0,5,0,2,0,2,0,0,0,1,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,https://www.facebook.com/photo.php?fbid=1372911246377619&set=gm.3711640875589818&type=3,https://www.facebook.com/photo.php?fbid=1372911246377619&set=gm.3711640875589818&type=3,"[{""type"": ""photo"", ""url"": ""https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/151005895_1372911249710952_428391665705361499_n.jpg?_nc_cat=106&ccb=3&_nc_sid=ca434c&_nc_ohc=6eVP9AQF6HsAX8jojUC&_nc_ht=scontent-sjc3-1.xx&oh=22d156d33c0e7df089f0cf4a23988c92&oe=60510BF3"", ""height"": 602, ""width"": 701, ""full"": ""https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/151005895_1372911249710952_428391665705361499_n.jpg?_nc_cat=106&ccb=3&_nc_sid=ca434c&_nc_ohc=6eVP9AQF6HsAX8jojUC&_nc_ht=scontent-sjc3-1.xx&oh=22d156d33c0e7df089f0cf4a23988c92&oe=60510BF3""}]"
6150993|3978029135567166,306533369383446_3978029135567166,Facebook,youtube,Tucker: Elites pushing 'green energy' are out of touch with America,youtube.com,https://m.youtube.com/watch?v=lA46v_aMidQ#dialog,Tucker Carlson slams the Green New Deal after a winter storm freezes Texas wind turbines. #FoxNews #TuckerSubscribe to Fox News! https://bit.ly/2vBUvASWatch ...,2021-02-16,2021-02-16 09:47:37,2021-02-16 10:59:30,https://m.youtube.com/watch?v=lA46v_aMidQ#dialog,https://www.facebook.com/groups/306533369383446/permalink/3978029135567166,-0.8181818181818182,,,1,2,0,2,,,1,2,0,1,0,1,0,2,0,0,0,1,0,0,0,0,6150993,306533369383446,Facebook,Anthropogenic (man made) Climate Change is a HOAX!,,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-0/cp0/c12.0.50.50a/p50x50/146990486_10159414950530774_6641552950310158644_o.jpg?_nc_cat=101&ccb=3&_nc_sid=ca434c&_nc_ohc=cwRQPzMor4oAX_Tj9J-&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=b822a3f21850708c25e972ec01a51c75&oe=604FAD11,7346,https://www.facebook.com/306533369383446,,Facebook,facebook_group,,https://m.youtube.com/watch?v=lA46v_aMidQ#dialog|https://bit.ly/2vBUvASWatch|https://m.youtube.com/watch?v=lA46v_aMidQ#dialog,https://m.youtube.com/watch?v=lA46v_aMidQ#dialog|https://bit.ly/2vBUvASWatch|https://m.youtube.com/watch?v=lA46v_aMidQ#dialog,"[{""type"": ""video"", ""url"": ""https://www.youtube.com/embed/lA46v_aMidQ?autoplay=1"", ""height"": 0, ""width"": 0}, {""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEkKaWyhxDbIJZ4&w=720&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FlA46v_aMidQ%2Fmaxresdefault.jpg&cfs=1&_nc_cb=1&_nc_hash=AQFR-45j46Tmwz-f"", ""height"": 720, ""width"": 720, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHHeMrmE1nFU48w&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FlA46v_aMidQ%2Fmaxresdefault.jpg&crop&_nc_cb=1&_nc_hash=AQEbkIml7IigP4VQ""}]"
4107090|3711621532258419,108655705888371_3711621532258419,Facebook,link,"Power cut across Texas as snow, ice blanket southern Plains",marketwatch.com,https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390,"A winter storm dropping snow and ice also sent temperatures plunging across the southern Plains, prompting a power emergency in Texas a day after conditions...",2021-02-16,2021-02-16 09:42:20,2021-02-16 10:51:17,https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390,https://www.facebook.com/groups/108655705888371/permalink/3711621532258419,-0.9411764705882353,,,1,2,0,2,,,0,3,0,1,0,2,0,3,0,2,0,2,0,0,0,0,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390|https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390,https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390|https://www.marketwatch.com/story/power-cut-across-texas-as-snow-ice-blanket-southern-plains-01613393390,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFH1jOhAjEfuRRG&w=640&h=640&url=https%3A%2F%2Fimages.mktw.net%2Fim-299276%2Fsocial&cfs=1&_nc_cb=1&_nc_hash=AQHEwu2sujuN5PMo"", ""height"": 640, ""width"": 640, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEA9ZewZV9fOm5q&url=https%3A%2F%2Fimages.mktw.net%2Fim-299276%2Fsocial&_nc_cb=1&_nc_hash=AQFwdFMqmd5NBV3N""}]"
6150993|3978020588901354,306533369383446_3978020588901354,Facebook,link,John Kerry Emitted 302 Tons of CO2 to Save the Planet,danielgreenfield.org,http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1,"Daniel Greenfield's original articles and reporting delve into terrorism, pandemics and politics.",2021-02-16,2021-02-16 09:42:02,2021-02-16 10:59:30,http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1,https://www.facebook.com/groups/306533369383446/permalink/3978020588901354,-0.6363636363636364,,,1,2,0,1,,,2,2,0,1,0,1,0,2,0,1,1,1,0,0,0,0,6150993,306533369383446,Facebook,Anthropogenic (man made) Climate Change is a HOAX!,,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-0/cp0/c12.0.50.50a/p50x50/146990486_10159414950530774_6641552950310158644_o.jpg?_nc_cat=101&ccb=3&_nc_sid=ca434c&_nc_ohc=cwRQPzMor4oAX_Tj9J-&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=b822a3f21850708c25e972ec01a51c75&oe=604FAD11,7346,https://www.facebook.com/306533369383446,,Facebook,facebook_group,,http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1|http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1,http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1|http://www.danielgreenfield.org/2021/02/john-kerry-emitted-302-tons-of-co2-to.html?m=1,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFb9N1Y0Ek-cdBn&w=630&h=630&url=https%3A%2F%2F1.bp.blogspot.com%2F-RKImw68yTns%2FYClcUYh9IQI%2FAAAAAAAASxg%2FLw5Gg7DvsN0jQtGn0EKL9wKv-kKZS7kLACNcBGAsYHQ%2Fw1200-h630-p-k-no-nu%2Fkerry_donuts_public_domain_stategovphoto.jpg&cfs=1&_nc_cb=1&_nc_hash=AQHfHyvRtUA9_rla"", ""height"": 630, ""width"": 630, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFO7J18fK-cEl3s&url=https%3A%2F%2F1.bp.blogspot.com%2F-RKImw68yTns%2FYClcUYh9IQI%2FAAAAAAAASxg%2FLw5Gg7DvsN0jQtGn0EKL9wKv-kKZS7kLACNcBGAsYHQ%2Fw1200-h630-p-k-no-nu%2Fkerry_donuts_public_domain_stategovphoto.jpg&_nc_cb=1&_nc_hash=AQHMlQusdzKDFuFK""}]"
6150993|3977995308903882,306533369383446_3977995308903882,Facebook,link,"Worst Snowfall in 50+ Years Hits Moscow, Manitoba sets 20 New Cold Records on Saturday Alone (in Books Dating Back to 1879), and Cars have been Buried under Snowdrifts in Britain - Electroverse",electroverse.net,https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/,The NH is suffering a truly historic winter of 2020/21 as the Grand Solar Minimum intensifies -- prepare for the cold.,2021-02-16,2021-02-16 09:28:06,2021-02-16 10:59:30,https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/,https://www.facebook.com/groups/306533369383446/permalink/3977995308903882,-0.8333333333333334,,,2,2,0,1,,,0,2,0,1,0,1,0,2,0,1,0,2,0,0,0,0,6150993,306533369383446,Facebook,Anthropogenic (man made) Climate Change is a HOAX!,,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-0/cp0/c12.0.50.50a/p50x50/146990486_10159414950530774_6641552950310158644_o.jpg?_nc_cat=101&ccb=3&_nc_sid=ca434c&_nc_ohc=cwRQPzMor4oAX_Tj9J-&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=b822a3f21850708c25e972ec01a51c75&oe=604FAD11,7346,https://www.facebook.com/306533369383446,,Facebook,facebook_group,,https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/|https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/,https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/|https://electroverse.net/moscow-snow-manitoba-cold-and-cars-buried-in-uk/,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEcE-5Gv5ZmUkFL&w=720&h=720&url=https%3A%2F%2Fi2.wp.com%2Felectroverse.net%2Fwp-content%2Fuploads%2F2021%2F02%2Fcold-Manitoba-e1613387853746.jpg%3Ffit%3D1602%252C1008%26ssl%3D1&cfs=1&_nc_cb=1&_nc_hash=AQGyYrKNuiVplPU-"", ""height"": 720, ""width"": 720, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHyaEjR6q5CRXSq&url=https%3A%2F%2Fi2.wp.com%2Felectroverse.net%2Fwp-content%2Fuploads%2F2021%2F02%2Fcold-Manitoba-e1613387853746.jpg%3Ffit%3D1602%252C1008%26ssl%3D1&_nc_cb=1&_nc_hash=AQF4yeIjrb9F9cqi""}]"
4107090|3711536592266913,108655705888371_3711536592266913,Facebook,status,,,On this evening’s ABC news. Texas is under a blanket of snow which is over whelming their power grid. Now solar or wind power. Apparently it is the worst storms in many many years and the good people of Texas are suffering badly from the cold with minimal heating. Roads are blocked so food and other necessities of life on trucks can’t get through. Who would have thought this possible with all this global warming going on?,,2021-02-16,2021-02-16 09:25:59,2021-02-16 10:51:17,,https://www.facebook.com/groups/108655705888371/permalink/3711536592266913,1.103448275862069,,,17,6,2,3,,,7,6,0,3,0,2,5,5,1,2,0,2,0,0,0,0,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,,,
6150993|3977981485571931,306533369383446_3977981485571931,Facebook,link,WHO and the “Climate Emergency”,wattsupwiththat.com,https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/,Guest Post by Willis Eschenbach A short post. I read that the World Health Organization (WHO) has made projections of the likely causes of death in the year 2060. I thought I’d go take a look…,2021-02-16,2021-02-16 09:20:08,2021-02-16 10:59:30,https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/,https://www.facebook.com/groups/306533369383446/permalink/3977981485571931,-0.9166666666666666,,,1,2,0,1,,,0,2,0,1,0,1,0,2,0,1,0,2,0,0,0,0,6150993,306533369383446,Facebook,Anthropogenic (man made) Climate Change is a HOAX!,,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-0/cp0/c12.0.50.50a/p50x50/146990486_10159414950530774_6641552950310158644_o.jpg?_nc_cat=101&ccb=3&_nc_sid=ca434c&_nc_ohc=cwRQPzMor4oAX_Tj9J-&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=b822a3f21850708c25e972ec01a51c75&oe=604FAD11,7346,https://www.facebook.com/306533369383446,,Facebook,facebook_group,,https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/|https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/,https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/|https://wattsupwiththat.com/2021/02/15/who-and-the-climate-emergency/,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEVOek4Y07G4-k4&w=565&h=565&url=https%3A%2F%2Fi1.wp.com%2Fwattsupwiththat.com%2Fwp-content%2Fuploads%2F2021%2F02%2F133624579_s.jpg%3Ffit%3D848%252C565&cfs=1&_nc_cb=1&_nc_hash=AQG-D3VYIVwx7lPt"", ""height"": 565, ""width"": 565, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGZpfdLGkrK_Hp3&url=https%3A%2F%2Fi1.wp.com%2Fwattsupwiththat.com%2Fwp-content%2Fuploads%2F2021%2F02%2F133624579_s.jpg%3Ffit%3D848%252C565&_nc_cb=1&_nc_hash=AQHJh8_vUghiUhBg""}]"
6150993|3977960562240690,306533369383446_3977960562240690,Facebook,status,,,https://www.facebook.com/100013185557808/posts/1139375656511942/,,2021-02-16,2021-02-16 09:08:15,2021-02-16 10:59:30,,https://www.facebook.com/groups/306533369383446/permalink/3977960562240690,-22.0,,,0,3,0,3,,,0,6,1,1,0,2,0,4,0,1,0,2,0,0,0,0,6150993,306533369383446,Facebook,Anthropogenic (man made) Climate Change is a HOAX!,,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-0/cp0/c12.0.50.50a/p50x50/146990486_10159414950530774_6641552950310158644_o.jpg?_nc_cat=101&ccb=3&_nc_sid=ca434c&_nc_ohc=cwRQPzMor4oAX_Tj9J-&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=b822a3f21850708c25e972ec01a51c75&oe=604FAD11,7346,https://www.facebook.com/306533369383446,,Facebook,facebook_group,,https://www.facebook.com/100013185557808/posts/1139375656511942/,https://www.facebook.com/100013185557808/posts/1139375656511942/,
4107090|3711512702269302,108655705888371_3711512702269302,Facebook,native_video,,,https://www.facebook.com/watch/?v=1146715675770584,"What happens when our scientific institutions and bodies depart from the scientific method and ignore past experience?

What if there are alternative ideas to the alarmist climate change narrative based on run-away carbon dioxide?  

What if such ideas have been explored but too hastily dismissed? 

Join Jo Nova and IPA Senior Fellow Dr Jennifer Marohasy as they discuss why Climate Change: The Facts 2020 is vital in critiquing the current climate science and catastrophist narrative.

To buy the book Climate Change The Facts 2020 visit https://climatechangethefacts.org.au/",2021-02-16,2021-02-16 08:25:07,2021-02-16 10:51:17,https://www.facebook.com/Inst.ofPublicAffairs/videos/1146715675770584/,https://www.facebook.com/groups/108655705888371/permalink/3711512702269302,-2.111111111111111,2941653,,5,3,3,2,,,0,3,1,2,0,1,0,3,0,2,0,3,0,0,0,0,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,https://www.facebook.com/watch/?v=1146715675770584|https://climatechangethefacts.org.au/|https://www.facebook.com/Inst.ofPublicAffairs/videos/1146715675770584/,https://www.facebook.com/watch/?v=1146715675770584|https://climatechangethefacts.org.au/|https://www.facebook.com/Inst.ofPublicAffairs/videos/1146715675770584/,"[{""type"": ""video"", ""url"": ""https://scontent-sjc3-1.xx.fbcdn.net/v/t42.1790-4/10000000_268051068187770_2819788918236691062_n.mp4?_nc_cat=110&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=qMV-kK_Lx4sAX_Et1Os&_nc_ht=scontent-sjc3-1.xx&oh=12ccaf83bd84684d4ea0d57bd06d5401&oe=602D10FB"", ""height"": 0, ""width"": 0}, {""type"": ""photo"", ""url"": ""https://scontent-sjc3-1.xx.fbcdn.net/v/t15.5256-10/s720x720/135583460_1146727235769428_8766392860972113867_n.jpg?_nc_cat=108&ccb=3&_nc_sid=ad6a45&_nc_ohc=YBrpMQke2A4AX810e3e&_nc_ht=scontent-sjc3-1.xx&tp=7&oh=27ae4523989beae6a4ae92ec8a21a2b0&oe=604FD87D"", ""height"": 405, ""width"": 720, ""full"": ""https://scontent-sjc3-1.xx.fbcdn.net/v/t15.5256-10/135583460_1146727235769428_8766392860972113867_n.jpg?_nc_cat=108&ccb=3&_nc_sid=ad6a45&_nc_ohc=YBrpMQke2A4AX810e3e&_nc_ht=scontent-sjc3-1.xx&oh=fb2944f0323ad1535a4b94fde5baa142&oe=6051A9C6""}]"
4107090|3711467568940482,108655705888371_3711467568940482,Facebook,link,WA Liberals to close reliable coal-fired power by 2025,advanceaustralia.org.au,https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025,"33-year-old leader of the West Australian Liberals, Zak Kirkup, has committed to a climate policy the “modern liberals” and Labor party could only dream of",2021-02-16,2021-02-16 07:51:52,2021-02-16 10:51:17,https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025,https://www.facebook.com/groups/108655705888371/permalink/3711467568940482,1.4090909090909092,,,4,4,1,2,,,12,3,0,2,0,2,2,3,0,2,12,4,0,0,0,1,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025|https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025,https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025|https://www.advanceaustralia.org.au/wa_liberals_to_close_reliable_coal_fired_power_by_2025,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHoFQZkM2M6H86O&w=720&h=720&url=https%3A%2F%2Fd3n8a8pro7vhmx.cloudfront.net%2Fadvanceaustraliaorgau%2Fpages%2F666%2Fmeta_images%2Foriginal%2FKirkup_AA_blog.jpg%3F1613453888&cfs=1&_nc_cb=1&_nc_hash=AQFK8CnAkic6aX-r"", ""height"": 720, ""width"": 720, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHUBdsSHR4O0lwn&url=https%3A%2F%2Fd3n8a8pro7vhmx.cloudfront.net%2Fadvanceaustraliaorgau%2Fpages%2F666%2Fmeta_images%2Foriginal%2FKirkup_AA_blog.jpg%3F1613453888&_nc_cb=1&_nc_hash=AQHIXsCgLqrCUmaO""}]"
4107090|3711455822274990,108655705888371_3711455822274990,Facebook,link,Texas Goes Dark – 45% US Wheat Damaged – Grand Solar Minimum,iceagefarmer.com,https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/,45% of the US Winter Wheat crop is estimated to have been damaged as the polar vortex (also known as meridional jetstream flows associated with Grand Solar Minima) brings Texas’ power grid do…,2021-02-16,2021-02-16 07:42:07,2021-02-16 10:51:17,https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/,https://www.facebook.com/groups/108655705888371/permalink/3711455822274990,-23.0,,,0,4,0,2,,,0,3,0,2,0,2,0,4,1,2,0,4,0,0,0,1,4107090,108655705888371,Facebook,Australian Climate Sceptics Group,,https://scontent-sjc3-1.xx.fbcdn.net/v/t31.0-0/cp0/c8.0.50.50a/p50x50/10275388_851826854833699_7479533079563473966_o.jpg?_nc_cat=103&ccb=3&_nc_sid=ca434c&_nc_ohc=7C9wroqu6mgAX98gH5h&_nc_ht=scontent-sjc3-1.xx&tp=27&oh=c6ca06b7d9b6e79530224a02ac7e6739&oe=604FABBD,5478,https://www.facebook.com/108655705888371,,Facebook,facebook_group,,https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/|https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/,https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/|https://www.iceagefarmer.com/2021/02/16/texas-goes-dark-45-us-wheat-damaged-grand-solar-minimum/,"[{""type"": ""photo"", ""url"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEgh7YEVEJDXfHb&w=160&h=160&url=https%3A%2F%2Fwww.iceagefarmer.com%2Fwp-content%2Fuploads%2F2017%2F05%2Ffeii_eit010922_1812_big.png&cfs=1&_nc_cb=1&_nc_hash=AQHiNK_3QBZJyjGR"", ""height"": 160, ""width"": 160, ""full"": ""https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHOJR_1YK5wWmDd&url=https%3A%2F%2Fwww.iceagefarmer.com%2Fwp-content%2Fuploads%2F2017%2F05%2Ffeii_eit010922_1812_big.png&_nc_cb=1&_nc_hash=AQF9DiLw8RAEwGe_""}]"
